heure,smsin,smsout,callin,callout,internet,n_obs
2013-11-09T23:00:00Z,5572.28709462407,5163.01196987098,1586.77518557104,2312.48607675984,251331.907278338,32254
2013-11-10T02:00:00Z,2147.05695954903,4525.15709475985,545.492964741671,880.366231506975,238439.518903225,35825
2013-11-10T05:00:00Z,1728.82084458816,4603.74551986586,570.928876388307,852.757444554908,191907.129168115,35487
2013-11-10T07:00:00Z,18842.1460315843,11441.3271238,8053.86818414654,10901.7610905121,333365.170657694,65674
2013-11-10T10:00:00Z,31299.4862375759,18815.1787785225,22686.4839316246,27556.7642529721,521473.156694466,80240
2013-11-10T13:00:00Z,29643.9156798142,16406.6386873766,15408.6217064938,19567.274342211,531639.198028649,71665
2013-11-10T16:00:00Z,37035.7904783428,19162.9549955201,24435.592882185,29152.113729351,695174.939874911,78348
2013-11-10T19:00:00Z,28811.3171635667,20130.8458632029,18169.365874961,22854.7468629076,584223.830886777,73268
2013-11-10T21:00:00Z,15679.4604533742,14430.9710270887,4589.36102031911,5816.78625544898,394452.928537804,51527
